book,chapter,verse,ix,pos_P,pos_V,pos_N,pos_A,tense_X,active_P,mode_P,number_S,case_G,case_N,case_A,gender_M,gender_N,count_ἑαυτοῦ,count_ἄν,count_ἀλλ’,count_ἀλλά,count_ἄλλοσ,count_ἀπό,count_ἄρα,count_αὐτόσ,count_δ’,count_δέ,count_δή,count_διά,count_δαί,count_δαίσ,count_ἔτι,count_ἐγώ,count_ἐκ,count_ἐμόσ,count_ἐν,count_ἐπί,count_εἰ,count_εἰσ,count_γάρ,count_γε,count_γα^,count_ἡ,count_ἤ,count_καί,count_κατά,count_μέν,count_μετά,count_μή,count_ὁ,count_ὅδε,count_ὅσ,count_ὅστισ,count_ὅτι,count_οὕτωσ,count_οὗτοσ,count_οὔτε,count_οὖν,count_οὐδείσ,count_οἱ,count_οὐ,count_οὐδέ,count_οὐκ,count_περί,count_πρόσ,count_σύ,count_σύν,count_τά,count_τε,count_τήν,count_τῆσ,count_τῇ,count_τι,count_τί,count_τισ,count_τίσ,count_τό,count_τοί,count_τοιοῦτοσ,count_τόν,count_τούσ,count_τοῦ,count_τῶν,count_τῷ,count_ὑμόσ,count_ὑπέρ,count_ὑπό,count_ὡσ,count_ὦ,count_ὥστε,count_ἐάν,count_παρά,count_σόσ,count_αὐτός,count_ἡμέρα,count_σήμερον,count_αὔριον,count_Ἰησοῦς,count_πατήρ,count_κύριος,count_ἀμήν,count_Χριστός,count_θεός,avg_word_length,unique_word_ratio,stop_words_ratio,is_dialog,substring_comma,substring_dot,substring_median,substring_kai,avg_len_comma,avg_len_dot,avg_len_median,capitalized_words,pos_RA,pos_RR,pos_RP,person_3,tense_A,active_M,mode_I,number_P,case_D,gender_F,pos_C,person_1,active_A,pos_D,person_2,tense_P,tense_F,mode_N,pos_RI,mode_S,pos_RD,case_V,pos_X,tense_I,pos_I,mode_D,mode_O,tense_Y
Ro,1,11,Ro:1:11,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,,0.07142857142857142,,0.42857142857142855,,,0.42857142857142855,,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8666666666666667,0.3333333333333333,0,2,0,0,0,5.0,0.0,0.0,-1,0.07142857142857142,,0.21428571428571427,,0.21428571428571427,,0.07142857142857142,0.21428571428571427,0.07142857142857142,,0.14285714285714285,0.14285714285714285,0.21428571428571427,,,0.07142857142857142,,0.14285714285714285,0.07142857142857142,0.07142857142857142,,,,,,,,
Ro,1,12,Ro:1:12,0.2,0.13333333333333333,0.06666666666666667,,,0.06666666666666667,,0.3333333333333333,0.26666666666666666,0.06666666666666667,,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6875,0.875,0.5625,0,0,1,0,0,0.0,8.0,0.0,-2,0.06666666666666667,,0.26666666666666666,0.06666666666666667,0.06666666666666667,,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.2,,0.06666666666666667,,,0.06666666666666667,,0.06666666666666667,,,0.06666666666666667,,,,,,,
Ro,1,13,Ro:1:13,0.13333333333333333,0.2,0.1,0.03333333333333333,,0.03333333333333333,,0.23333333333333334,0.03333333333333333,,0.13333333333333333,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838709677419355,0.8064516129032258,0.41935483870967744,0,5,1,0,0,6.0,15.5,0.0,-2,0.06666666666666667,,0.1,,0.13333333333333333,0.03333333333333333,0.1,0.23333333333333334,0.13333333333333333,,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.16666666666666666,,0.06666666666666667,,0.06666666666666667,0.03333333333333333,0.03333333333333333,,0.03333333333333333,,,,,,
Ro,1,14,Ro:1:14,,0.1,0.2,0.3,,,,0.2,,0.1,,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363636363636363,0.8181818181818182,0.18181818181818182,0,2,0,1,0,5.0,0.0,5.5,0,,,,,,,0.1,0.4,0.4,,0.4,0.1,0.1,,,0.1,,,,,,,,,,,,
Ro,1,15,Ro:1:15,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,0.36363636363636365,,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.9166666666666666,0.5833333333333334,0,0,1,0,0,0.0,6.0,0.0,-1,0.18181818181818182,,0.18181818181818182,,0.09090909090909091,0.09090909090909091,,0.18181818181818182,0.2727272727272727,0.09090909090909091,,,,0.18181818181818182,,,,0.09090909090909091,,,,,,,,,,
Ro,1,16,Ro:1:16,0.05263157894736842,0.15789473684210525,0.2631578947368421,0.15789473684210525,,,0.05263157894736842,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,4.55,0.9,0.35,0,3,0,1,0,6.333333333333333,0.0,10.0,2,0.10526315789473684,,,0.05263157894736842,,0.05263157894736842,0.10526315789473684,,0.2631578947368421,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.05263157894736842,,0.15789473684210525,,,,,,,,,,,,
Ro,1,17,Ro:1:17,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.1111111111111111,,0.6111111111111112,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,4.315789473684211,0.8421052631578947,0.42105263157894735,0,2,1,2,0,9.0,9.5,9.0,-1,0.05555555555555555,,0.05555555555555555,0.16666666666666666,,0.05555555555555555,0.16666666666666666,,0.05555555555555555,0.2222222222222222,0.16666666666666666,,,,,0.05555555555555555,0.05555555555555555,,,,,,,,,,,
Ro,1,18,Ro:1:18,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.05555555555555555,,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.2777777777777778,,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,4.421052631578948,0.8947368421052632,0.42105263157894735,0,1,0,0,0,9.5,0.0,0.0,0,0.1111111111111111,,,0.05555555555555555,,,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.1111111111111111,,0.05555555555555555,,,0.1111111111111111,,,,,,,,,,,,
Ro,1,19,Ro:1:19,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,0.6428571428571429,0.14285714285714285,0.35714285714285715,,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3.7333333333333334,0.7333333333333333,0.6,0,2,1,0,0,7.0,7.5,0.0,-2,0.21428571428571427,,0.14285714285714285,0.14285714285714285,0.07142857142857142,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,,,0.07142857142857142,,,,,,,,,,,,
Ro,1,20,Ro:1:20,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.13043478260869565,,0.08695652173913043,0.043478260869565216,0.43478260869565216,0.17391304347826086,0.30434782608695654,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.7916666666666666,0.4166666666666667,0,3,0,0,0,6.0,0.0,0.0,-1,0.17391304347826086,,0.13043478260869565,0.043478260869565216,,,0.043478260869565216,0.30434782608695654,0.08695652173913043,0.21739130434782608,0.13043478260869565,,0.043478260869565216,,,0.13043478260869565,,0.043478260869565216,,,,,,,,,,
Ro,1,21,Ro:1:21,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.045454545454545456,,0.09090909090909091,0.045454545454545456,0.3181818181818182,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.36363636363636365,,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,4.695652173913044,0.8260869565217391,0.5217391304347826,0,2,0,1,0,11.0,0.0,11.5,-1,0.13636363636363635,,0.09090909090909091,0.18181818181818182,0.22727272727272727,,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.13636363636363635,0.22727272727272727,,0.13636363636363635,0.045454545454545456,,,,,,,,,,,,,,
Ro,1,22,Ro:1:22,,0.75,,0.25,,0.25,0.25,,,0.5,,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,0.0,1,1,0,0,0,2.5,0.0,0.0,-1,,,,0.25,0.25,,0.25,0.75,,,,,0.5,,,0.5,,0.25,,,,,,,,,,
Ro,1,23,Ro:1:23,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.2222222222222222,,,,0.5,0.5,,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,4.7368421052631575,0.7894736842105263,0.42105263157894735,0,0,1,0,0,0.0,9.5,0.0,-2,0.1111111111111111,,,0.05555555555555555,0.05555555555555555,,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.2222222222222222,,0.05555555555555555,,,,,,,,,,,,,,,
Ro,1,24,Ro:1:24,0.15,0.1,0.25,,,,,0.25,0.25,0.1,0.2,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.9523809523809526,0.6190476190476191,0.5714285714285714,0,1,0,0,0,10.5,0.0,0.0,0,0.25,,0.2,0.05,0.05,0.05,0.05,0.5,0.15,0.25,0.05,,0.05,,,0.05,,0.05,,,,,,,,,,
Ro,1,25,Ro:1:25,0.12,0.2,0.2,0.04,,0.04,0.04,0.52,0.08,0.12,0.24,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,3.9615384615384617,0.7692307692307693,0.46153846153846156,0,3,1,2,0,8.333333333333334,13.0,12.5,-2,0.24,0.08,,0.16,0.16,,0.16,0.24,0.16,0.16,0.08,,0.16,,,0.04,,,,,,,0.04,,,,,
Ro,1,26,Ro:1:26,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.09090909090909091,,,,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,4.130434782608695,0.782608695652174,0.43478260869565216,0,1,0,2,0,11.5,0.0,11.0,0,0.18181818181818182,,0.09090909090909091,0.09090909090909091,0.09090909090909091,,0.09090909090909091,0.2727272727272727,,0.36363636363636365,0.09090909090909091,,0.09090909090909091,,,,,,,,0.045454545454545456,,,,,,,
Ro,1,27,Ro:1:27,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.02857142857142857,0.08571428571428572,0.42857142857142855,0.17142857142857143,0.17142857142857143,0.2571428571428571,0.3142857142857143,,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,0.6666666666666666,0.4166666666666667,0,2,1,0,0,17.5,18.0,0.0,-2,0.2,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.34285714285714286,0.11428571428571428,0.4,0.05714285714285714,,0.08571428571428572,0.05714285714285714,,0.05714285714285714,,,,,,,,0.02857142857142857,,,,
Ro,1,28,Ro:1:28,0.1,0.25,0.2,0.05,,,0.05,0.4,,0.1,0.35,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.095238095238095,0.8571428571428571,0.47619047619047616,0,3,0,0,0,5.25,0.0,0.0,0,0.15,,0.05,0.1,0.1,,0.1,0.2,0.05,0.05,0.1,,0.25,0.1,,0.15,,0.1,,,,,,,,,,
Ro,1,29,Ro:1:29,,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.38461538461538464,,0.23076923076923078,0.46153846153846156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785714285714286,1.0,0.0,0,3,0,0,0,3.5,0.0,0.0,-1,,,,,,,,0.23076923076923078,0.38461538461538464,0.5384615384615384,,,,,,,,,,,,,,,,,,
Ro,1,30,Ro:1:30,,,0.4444444444444444,0.5555555555555556,,,,,0.1111111111111111,,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.0,0.0,0,7,0,0,0,1.25,0.0,0.0,-1,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,
Ro,1,31,Ro:1:31,,,,1.0,,,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,0,4,0,1,0,1.0,0.0,2.5,-1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
